review_id,Enterprise,sentiment,review_text;;
8150,Microsoft,Positive,oh I see all Playstation kids talking big games about exclusive consoles until Microsoft invites Bungie with an offer and suddenly it's a problem;;
8150,Microsoft,Positive,oh i see all the playstation kids talk big game about console exclusives until microsoft calls bbie with an offer and sud it's a problem;;
8150,Microsoft,Positive,oh i see all the big kids talk big game about console exclusives but microsoft calls me bungie with an offer and suddenly it's a problem;;
8150,Microsoft,Positive,oh i see all about the major playstation kids talk big on game about console exclusives up until microsoft calls up bungie with an email offer and suddenly decides it's a problem;;
8150,Microsoft,Positive,oh i play in the playstation kids talk big game about console games until mom calls up bungie with an offer and suddenly it's on problem;;
8151,Microsoft,Positive,Thanks to the amazing team at @Microsoft who generously donated 10 Office 365 licenses to AHA! today. We are so grateful!. .  ;;
8151,Microsoft,Positive,Thanks to the amazing team at @ Microsoft who generously donated 10 Office 365 licenses to AHA! today. We are so grateful!.;;
8151,Microsoft,Positive,Thanks to the amazing @ Microsoft team who generously donated 10 Office 365 AHA licenses today. We are so grateful!...;;
8151,Microsoft,Positive,Thanks to the amazing team and @Microsoft who generously donated 10 Office 365 licenses to AHA! K. We are so grateful!..;;
8151,Microsoft,Positive,Thanks to the amazing team at @Microsoft who generously they donated 10 Office Management 365 licenses to AHA! Later today. • We guys are so so grateful!..;;
8151,Microsoft,Positive,Thanks to a amazing team in @Microsoft who generously donated 10 Office 365 licenses of AHA! today. We got so grateful!..;;
8152,Microsoft,Negative,@Microsoft @Outlook . Please can you do something about blocking spam from opensubscriber.online . Getting several a day and exceedingly annoying.;;
8152,Microsoft,Negative,@ Microsoft @ Outlook. Please can you do something about blocking spam from opensubscriber.online.;;
8152,Microsoft,Negative,@ Microsoft @ Outlook. Can you do anything about spam blocking from opensubscriber.online?;;
8152,Microsoft,Negative,@Microsoft @Outlook. Would hope you do something about blocking spam from opensubscriber.online. Getting several the day and exceedingly annoying.;;
8152,Microsoft,Negative,@Microsoft @Outlook. Please you can imagine you do say something about them blocking spam content from opensubscriber. online. Getting quite several a day and exceedingly damned annoying.;;
8152,Microsoft,Negative,@Microsoft<unk>. Please show you write something on blocking spam from opensubscriber.online. Getting several a day and pretty annoying.;;
8154,Microsoft,Neutral,New Microsoft Documents Reveal Exciting Surface Design – Forbes ift.tt/3cI94mr;;
8154,Microsoft,Neutral,New Microsoft documents reveal exciting interface design - Forbes ift.tt / 3cI94mr;;
8154,Microsoft,Neutral,New Microsoft Documents Reveal Exciting Surface Design - Forbes i.tt / 3cI94mr;;
8154,Microsoft,Neutral,New Design Guidelines Reveal Exciting Surface Design – Forbes ift.tt/3cI94mr;;
8154,Microsoft,Neutral,Three New Microsoft Documents Can Reveal An Exciting Surface Design – Forbes ift. p tt / page 3cI94mr;;
8154,Microsoft,Neutral,New Universal Studios Reveal Exciting Surface Features – by ift.tt/3cI94mr;;
8155,Microsoft,Neutral,Tomorrow is orientation and we are so excited to meet everyone! Check out our orientation sessions using the instructions below to get set-up on Microsoft Teams. Our welcome session is at 9:15 am followed by individual program sessions throughout the day. See you all tomorrow! pic.twitter.com/nHAi07QC7M;;
8155,Microsoft,Neutral,Tomorrow is orientation day and we are so excited to get to know everyone! Check out our orientation sessions using the instructions below to get ready for Microsoft Teams. Our welcome session is at 9: 15 a.m. followed by individual program sessions throughout the day. See you tomorrow! pic.twitter.com / nHAi07QC7M;;
8155,Microsoft,Neutral,See you tomorrow! pic.facebook.com / nHAiQC7M;;
8155,Microsoft,Neutral,Tomorrow is orientation and we are so excited to meet everyone! Check out our orientation sessions using the instructions below to get set-up on Microsoft Teams. Our welcome session is at 9:15 am followed by individual program sessions throughout the day. See you all tomorrow! pic.twitter.com/nHAi07QC7M;;
8155,Microsoft,Neutral,The Tomorrow is orientation and we are so excited to meet everyone! Check out our orientation sessions using the instructions below to get set-up on Microsoft Teams. Our welcome session is at 9:15 am followed by individual program sessions throughout the day. See you all tomorrow! pic.twitter.com/nHAi07QC7M;;
8155,Microsoft,Neutral,2;;
8156,Microsoft,Irrelevant,Uh huh pic.twitter.com/bi5qYQfatb;;
8156,Microsoft,Irrelevant,Uh huh pic.twitter.com / bi5qYQfatb;;
8156,Microsoft,Irrelevant,Uh huh pic.facebook.com / bi5qYQfatb;;
8156,Microsoft,Irrelevant,Uh huh pic.twitter.com/bi5qYQfatb;;
8156,Microsoft,Irrelevant,the Uh huh pic.twitter.com/bi5qYQfatb;;
8156,Microsoft,Irrelevant,<unk>;;
8157,Microsoft,Negative,As in Sony winning another console generation over Xbox? Yes. The PlayStation brand is the best selling and most popular WW. Microsoft will only ever make a dent in the US and UK;;
8157,Microsoft,Negative,Yes. The PlayStation brand is the best-selling and most popular WW. Microsoft will only ever make a dent in the US and the UK.;;
8157,Microsoft,Negative,As in Sony winning another console generation lead over Xbox? Yes. The PlayStation brand is the worlds best selling company and most popular WW. Microsoft will need only and ever make a dent more in only the US and UK;;
8157,Microsoft,Negative,As in Sony buying another console generation over Xbox? Yes. The PlayStation brand is the best sold and mass popular WW. Microsoft Can only ever make a dent in the US with UK;;
8158,Microsoft,Negative,The prices of the new Minecraft emotes are ridiculous. Very reputational damage for Microsoft and Mojang. This is a till grab and it should be checked. Way too expensive! Have you forgotten the reputational damage caused by EA's booty boxing scandals?! @ mojang @ jeb _;;
8158,Microsoft,Negative,Too expensive! Have you forgotten the reputational damage caused by the EA looting scandals?! @ mojang @ jeb _;;
8160,Microsoft,Positive,Apparently Microsoft is offering free training with a voucher for the cert test afterwards. Currently focusing on AWS but seems like a great opportunity to get into azure;;
8160,Microsoft,Positive,Microsoft offers free training with a voucher for subsequent testing of the server.;;
8160,Microsoft,Positive,Apparently AMD is offering free training with a voucher for another cert test afterwards. Currently based on AWS but seems like a great opportunity to get into azure;;
8160,Microsoft,Positive,Apparently Microsoft Windows is offering free training with a voucher for the cert test afterwards. Currently focusing less on AWS but seems some like a great economic opportunity to also get into wireless azure;;
8160,Microsoft,Positive,Apparently Nike is offering formal training with the voucher for the cert test tomorrow. Currently focusing on AWS it seems like a great opportunity to get into azure;;
8161,Microsoft,Neutral,The latest The rMVP Microsoft Daily! paper.li/rmvp_apac/1497… Thanks to @Ellie_ann4  ;;
8161,Microsoft,Neutral,Latest The rMVP Microsoft Daily! paper.li / rmvp _ apac / 1497... Thanks to @ Ellie _ ann4;;
8161,Microsoft,Neutral,The latest The rMVP Microsoft Daily! paper.li / rmvp _ apac / 1497... Thanks to @ Ellie _ ann4;;
8161,Microsoft,Neutral,The latest... rMVP Microsoft Daily! paper.li/rmvp_apac/1497… Thanks … @Ellie_ann4;;
8161,Microsoft,Neutral,Microsoft The latest are The Last rMVP of Microsoft Daily! paper. li / rmvp _ apac / PC 1497 … Online Thanks to @Ellie_ann4;;
8161,Microsoft,Neutral,Sunday Morning The rMVP Australia Daily! paper.li/rmvp_apac/1497... Thanks You @Ellie_ann4;;
8162,Microsoft,Positive,CollabNews just released paper.li/f-1392466952?e… many thanks @MipNews @pcouril @deep_gem1  ;;
8162,Microsoft,Positive,CollabNews has just added paper.li / f-1392466952? e... thank you @ MipNews @ pcouril @ deep _ gem1;;
8162,Microsoft,Positive,CollabNews just released paper.li / f-1392466952? e... thanks to @ MipNews @ pcouril @ deep _ 1;;
8162,Microsoft,Positive,CollabNews has released paper.li/f-1392466952?e… many in @MipNews @pcouril @deep_gem1;;
8162,Microsoft,Positive,CollabNews just released our paper. li / w f - 1392466952? com e and … many great thanks and @MipNews @pcouril... @deep_gem1;;
8162,Microsoft,Positive,CollabNews reports deleted the.li/f-1392466952?e... many from @MipNews from @pcouril;;
8163,Microsoft,Neutral,The best Microsoft Surface Go prices and deals in February 2020 (Brendan Griffiths/TechRadar) dlvr.it/RP7zxk;;
8163,Microsoft,Neutral,The best Microsoft Surface Go prices and deals in February 2020 (Brendan Griffiths / TechRadar) dlvr.it / RP7zxk;;
8163,Microsoft,Neutral,The best Microsoft Surface Go prices and deals in February 2020 (Brendan Griffiths / Radar) dr.it / RP7zxk;;
8163,Microsoft,Neutral,The official Microsoft Surface Go prices and deals in February 2020 Max Griffiths/TechRadar) secure.it/RP7zxk;;
8163,Microsoft,Neutral,The currently best Microsoft Europe Surface Go prices and retail deals forecast in February 2020 ( Brendan J Griffiths / Digital TechRadar ) dlvr. it / RP7zxk;;
8163,Microsoft,Neutral,The best Solar Surface module prices Latest deals prices February 2020 (Brendan View/TechRadar) dlvr.it/RP7zxk;;
8164,Microsoft,Neutral, ;;
8164,Microsoft,Neutral,It is not the first time that the EU Commission has taken such a step.;;
8164,Microsoft,Neutral,;;
8164,Microsoft,Neutral,;;
8164,Microsoft,Neutral,;;
8165,Microsoft,Irrelevant,This is why ranked has been broken for 8 months in this shit game;;
8165,Microsoft,Irrelevant,This is why rank in this shit game has been interrupted for 8 months;;
8165,Microsoft,Irrelevant,Here's why the rankings have been broken for 8 months in this crap game;;
8165,Microsoft,Irrelevant,This is why ranked has been broken for 11 months in this shit game;;
8165,Microsoft,Irrelevant,This is why ranked has been broken for 8 months in this very shit hockey game;;
8165,Microsoft,Irrelevant,reasoning is why ranked has been broken for three months in this shit game;;
8166,Microsoft,Negative,Hello @Microsoft @BillGates . There's a crazy spreading fake news.. aventurasnahistoria.uol.com.br/noticias/histo…;;
8166,Microsoft,Negative,Hello @ Microsoft @ BillGates. There is a crazy spread of fake news.. aventurasnahistoria.uol.com. br / noticias / histo...;;
8166,Microsoft,Negative,Hello @ Microsoft @ BillGates. There's crazy people spreading fake news.. aventurastistoria.uol.com.br / noticias / o...;;
8166,Microsoft,Negative,Hello all._. There's a website spreading fake news.. aventurasnahistoria.uol.com.br/noticias/histo…;;
8166,Microsoft,Negative,Hello Hello @Microsoft @BillGates. There's got a crazy cloud spreading fake news.. was aventurasnahistoria. f uol. de com. w br / list noticias / histo …;;
8166,Microsoft,Negative,Hello from @Microsoft. There's a French couple out with.. what.uol.com.br/noticias/histo...;;
8167,Microsoft,Negative,C'mon Rockstar. This service has been discontinued since 2013. Bring your stuff together... Another example that teaches us that digital media is still not stable enough.;;
8169,Microsoft,Neutral,I Used the New Microsoft Edge and I Can Finally Quit Chrome | Beebom beebom.com/microsoft-edge…;;
8169,Microsoft,Neutral,I used the new Microsoft Edge and I can finally quit Chrome | Beebom beebom.com / microsoft-edge...;;
8169,Microsoft,Neutral,I used the New Microsoft Edge and I Can Finally Quit Chrome / Beebom beebom.com / microsoft-edge...;;
8169,Microsoft,Neutral,I Used A New Microsoft Edge and I Have Finally Quit Chrome | Beebom beebom.com/microsoft-edge…;;
8169,Microsoft,Neutral,And I Used the New Microsoft Edge and I Now Can Finally Always Quit Drawing Chrome | on Beebom beebom. com / www microsoft - edge …;;
8169,Microsoft,Neutral,Before Used the New Blue Edge and Now Can Finally Quit Chrome | http beebom.com/microsoft-edge...;;
8170,Microsoft,Neutral,Microsoft Surface Headphones 2 review: perfect for work-from-home life lnkd.in/erMDv65;;
8170,Microsoft,Neutral,Microsoft Surface Headphones 2 reviewed: Perfect for living at home lnkd.in / erMDv65;;
8170,Microsoft,Neutral,Microsoft Surface 2 headphone review: perfect for working from home;;
8170,Microsoft,Neutral,Microsoft Surface Headphones 2018 review: perfect for work-from-home life bit.in/erMDv65;;
